Time,CPUUtil,RAMUtil
1:00 AM,95.51%,2.57%
2:00 AM,64.51%,0.66%
3:00 AM,47.68%,49.82%
4:00 AM,90.05%,56.78%
5:00 AM,2.52%,45.44%
6:00 AM,29.11%,21.08%
7:00 AM,58.13%,91.84%
8:00 AM,25.97%,74.38%
9:00 AM,76.22%,71.90%
10:00 AM,51.17%,15.35%
11:00 AM,75.36%,89.66%
12:00 PM,3.63%,11.55%
1:00 PM,89.77%,72.39%
2:00 PM,59.14%,51.12%
3:00 PM,83.36%,4.20%
4:00 PM,53.66%,90.91%
5:00 PM,30.10%,5.96%
6:00 PM,45.64%,26.73%
7:00 PM,98.07%,69.99%
8:00 PM,37.53%,37.86%
9:00 PM,24.42%,39.36%
10:00 PM,98.33%,96.62%
11:00 PM,23.63%,90.15%
12:00 AM,91.61%,26.63%